created_at,id_str,text,source,retweet_count,favorite_count,geo,coordinates,place,contributors,truncated,user.location,user.followers_count,user.friends_count,sentiment_label,sentiment_score,sentiment_subjt,created_date,created_time,created_dt
Sun Mar 31 07:17:13 +0000 2019,1112252493562552320,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",72,0,,,,,False,"Histon, England",308,813,Neutral,0.25,0.3333333333333333,2019-03-31,07:17:13,2019-03-31T07:17:13+0000
Sun Mar 31 07:17:07 +0000 2019,1112252466450436097,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",72,0,,,,,False,Scotland,2579,157,Neutral,0.25,0.3333333333333333,2019-03-31,07:17:07,2019-03-31T07:17:07+0000
Sun Mar 31 07:14:06 +0000 2019,1112251707545866240,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",72,0,,,,,False,"Maynooth, Ireland",1831,534,Neutral,0.25,0.3333333333333333,2019-03-31,07:14:06,2019-03-31T07:14:06+0000
Sun Mar 31 07:09:56 +0000 2019,1112250658588119040,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",72,0,,,,,False,Sweden,114,342,Neutral,0.25,0.3333333333333333,2019-03-31,07:09:56,2019-03-31T07:09:56+0000
Sun Mar 31 07:05:32 +0000 2019,1112249551585456129,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",72,0,,,,,False,"Perthshire, Scotland",1650,2089,Neutral,0.25,0.3333333333333333,2019-03-31,07:05:32,2019-03-31T07:05:32+0000
Sun Mar 31 07:05:11 +0000 2019,1112249464138403840,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",72,0,,,,,False,,1647,2179,Neutral,0.25,0.3333333333333333,2019-03-31,07:05:11,2019-03-31T07:05:11+0000
Sun Mar 31 07:05:08 +0000 2019,1112249449932304386,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",72,0,,,,,False,Dingwall,225,372,Neutral,0.25,0.3333333333333333,2019-03-31,07:05:08,2019-03-31T07:05:08+0000
Sun Mar 31 07:04:39 +0000 2019,1112249331518750720,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",72,0,,,,,False,,3478,3477,Neutral,0.25,0.3333333333333333,2019-03-31,07:04:39,2019-03-31T07:04:39+0000
Sun Mar 31 07:01:08 +0000 2019,1112248443932536832,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",72,0,,,,,False,Vancouver Canada,89,661,Neutral,0.25,0.3333333333333333,2019-03-31,07:01:08,2019-03-31T07:01:08+0000
Sun Mar 31 06:59:41 +0000 2019,1112248081892941824,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",72,0,,,,,False,"Lusaka, Zambia",1693,2104,Neutral,0.25,0.3333333333333333,2019-03-31,06:59:41,2019-03-31T06:59:41+0000
Sun Mar 31 06:58:29 +0000 2019,1112247776228847616,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",72,0,,,,,False,,1267,1332,Neutral,0.25,0.3333333333333333,2019-03-31,06:58:29,2019-03-31T06:58:29+0000
Sun Mar 31 06:57:45 +0000 2019,1112247593667420160,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",72,0,,,,,False,"Tama, Tokyo & elsewhere",1414,1430,Neutral,0.25,0.3333333333333333,2019-03-31,06:57:45,2019-03-31T06:57:45+0000
Sun Mar 31 06:57:40 +0000 2019,1112247570766745600,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",72,0,,,,,False,,359,446,Neutral,0.25,0.3333333333333333,2019-03-31,06:57:40,2019-03-31T06:57:40+0000
Sun Mar 31 06:55:13 +0000 2019,1112246957165051905,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",72,0,,,,,False,,298,239,Neutral,0.25,0.3333333333333333,2019-03-31,06:55:13,2019-03-31T06:55:13+0000
Sun Mar 31 06:53:55 +0000 2019,1112246627782311936,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",72,0,,,,,False,"Mumbai, India",1987,2123,Neutral,0.25,0.3333333333333333,2019-03-31,06:53:55,2019-03-31T06:53:55+0000
Sun Mar 31 06:53:44 +0000 2019,1112246583389814784,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",72,0,,,,,False,Edinburgh,843,430,Neutral,0.25,0.3333333333333333,2019-03-31,06:53:44,2019-03-31T06:53:44+0000
Sun Mar 31 06:51:38 +0000 2019,1112246052298485761,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",72,0,,,,,False,"Santa Barbara, California",1148,1204,Neutral,0.25,0.3333333333333333,2019-03-31,06:51:38,2019-03-31T06:51:38+0000
Sun Mar 31 06:51:33 +0000 2019,1112246033327759360,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",72,0,,,,,False,Mallorca,753,697,Neutral,0.25,0.3333333333333333,2019-03-31,06:51:33,2019-03-31T06:51:33+0000
Sun Mar 31 06:50:53 +0000 2019,1112245866541117441,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",72,0,,,,,False,vancouverish,689,1289,Neutral,0.25,0.3333333333333333,2019-03-31,06:50:53,2019-03-31T06:50:53+0000
Sun Mar 31 06:50:28 +0000 2019,1112245761754959877,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",72,0,,,,,False,Scotland,8713,2133,Neutral,0.25,0.3333333333333333,2019-03-31,06:50:28,2019-03-31T06:50:28+0000
Sun Mar 31 06:49:28 +0000 2019,1112245506871189505,"RT @tveitdal: Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation industry accoun…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",72,0,,,,,False,"Lucknow, India",419,320,Neutral,0.25,0.3333333333333333,2019-03-31,06:49:28,2019-03-31T06:49:28+0000
Sun Mar 31 06:49:07 +0000 2019,1112245418912567296,"Harbour Air to become the world's first airline with electric-only aircraft https://t.co/BBdpFwSFMa ""Aviation indus… https://t.co/Pt7Hkf8ahy","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",72,118,,,,,True,"Arendal, Norway",283610,94444,Neutral,0.25,0.3333333333333333,2019-03-31,06:49:07,2019-03-31T06:49:07+0000
Sat Mar 30 22:45:35 +0000 2019,1112123735413121024,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,0,,,,,False,"San Diego, CA",3137,4998,Positive,0.4047619047619048,0.4761904761904762,2019-03-30,22:45:35,2019-03-30T22:45:35+0000
Sat Mar 30 21:09:41 +0000 2019,1112099603158061056,"RT @ATC_Bander: ""Aircraft Taxiing Optimization""

1.Enhance airport capacity &amp; efficiency
2.Reducing emissions.
3.Reducing noise abatement.…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13,0,,,,,False,السعودية العظمى,169,724,Neutral,0.0,0.0,2019-03-30,21:09:41,2019-03-30T21:09:41+0000
Sat Mar 30 15:34:01 +0000 2019,1112015126293557248,Maximising CO2 emissions reduction from hybrid-electric aircraft https://t.co/4lRTXKjEtp  #Career,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",0,0,,,,,False,Leicester,1928,1319,Neutral,0.0,0.0,2019-03-30,15:34:01,2019-03-30T15:34:01+0000
Sat Mar 30 05:08:41 +0000 2019,1111857756581982209,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,"British Columbia, Canada",849,2041,Positive,0.4047619047619048,0.4761904761904762,2019-03-30,05:08:41,2019-03-30T05:08:41+0000
Sat Mar 30 02:29:32 +0000 2019,1111817707429810177,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,Guyana,7,84,Positive,0.4047619047619048,0.4761904761904762,2019-03-30,02:29:32,2019-03-30T02:29:32+0000
Sat Mar 30 01:34:33 +0000 2019,1111803867841224704,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,Mumbai,73,73,Positive,0.4047619047619048,0.4761904761904762,2019-03-30,01:34:33,2019-03-30T01:34:33+0000
Sat Mar 30 01:03:25 +0000 2019,1111796033145720832,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,United States,942,4987,Positive,0.4047619047619048,0.4761904761904762,2019-03-30,01:03:25,2019-03-30T01:03:25+0000
Sat Mar 30 01:01:23 +0000 2019,1111795524766556160,The overall impact of aircraft emissions is a warming effect that is 1.9 times that of carbon dioxide alone.… https://t.co/BVbdBRaOkL,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1,1,,,,,True,"Portland, Oregon, USA",1081,1578,Neutral,0.0,0.0,2019-03-30,01:01:23,2019-03-30T01:01:23+0000
Fri Mar 29 23:31:27 +0000 2019,1111772891803279361,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""https://github.com/mariotaku/twidere/"" rel=""nofollow"">Twidere for Android #7</a>",32,0,,,,,False,Ireland,2373,2644,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,23:31:27,2019-03-29T23:31:27+0000
Fri Mar 29 23:31:12 +0000 2019,1111772825751179264,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",32,0,,,,,False,Washington D.C.,105,205,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,23:31:12,2019-03-29T23:31:12+0000
Fri Mar 29 23:19:31 +0000 2019,1111769889000341504,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,0,,,,,False,"Toronto, Canada",2589,809,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,23:19:31,2019-03-29T23:19:31+0000
Fri Mar 29 23:12:59 +0000 2019,1111768243318984710,"@ScottWalker @AOC Raise taxes for approx. 14,000 Americans, reduce co2 emissions from aircraft, and reduce methane… https://t.co/yjhC3jltzk","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,2,,,,,True,"Moscow, ID",18,208,Neutral,0.0,0.0,2019-03-29,23:12:59,2019-03-29T23:12:59+0000
Fri Mar 29 21:35:31 +0000 2019,1111743716719509505,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,0,,,,,False,,7010,7672,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,21:35:31,2019-03-29T21:35:31+0000
Fri Mar 29 21:32:23 +0000 2019,1111742924671209472,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,"California, USA",1655,1984,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,21:32:23,2019-03-29T21:32:23+0000
Fri Mar 29 20:38:09 +0000 2019,1111729278838804480,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",32,0,,,,,False,Staying Global,3677,4986,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,20:38:09,2019-03-29T20:38:09+0000
Fri Mar 29 20:20:36 +0000 2019,1111724860542074880,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,0,,,,,False,Nationwide,17719,17243,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,20:20:36,2019-03-29T20:20:36+0000
Fri Mar 29 20:18:35 +0000 2019,1111724352393936897,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",32,0,,,,,False,,183,239,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,20:18:35,2019-03-29T20:18:35+0000
Fri Mar 29 19:09:11 +0000 2019,1111706889627320320,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32,0,,,,,False,,92,149,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,19:09:11,2019-03-29T19:09:11+0000
Fri Mar 29 18:51:00 +0000 2019,1111702314971250689,Maximising CO2 emissions reduction from hybrid-electric aircraft https://t.co/4lRTXKjEtp #Job,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",0,0,,,,,False,Leicester,1928,1319,Neutral,0.0,0.0,2019-03-29,18:51:00,2019-03-29T18:51:00+0000
Fri Mar 29 18:47:32 +0000 2019,1111701439968133122,"Ocean Sciences Article of the Day - Study examines commercial hybrid-electric aircraft, reduced carbon emissions (A… https://t.co/98PMsTZ3RE","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,,,,,True,"Southwick, MA",297,352,Neutral,0.0,0.0,2019-03-29,18:47:32,2019-03-29T18:47:32+0000
Fri Mar 29 18:09:13 +0000 2019,1111691797808513024,RT @enviroaero: [NEWS] @SAFRAN's Open Rotor wins Aviation Week’s Laureate Award for propulsion. Open Rotor will enable reducing fuel consum…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,0,,,,,False,"Berlin, Deutschland",218,207,Neutral,-0.1125,0.55,2019-03-29,18:09:13,2019-03-29T18:09:13+0000
Fri Mar 29 17:56:29 +0000 2019,1111688594819858433,#Aerion. The #supersonic #aircraft will reduce #CO2 emissions by 40% - By 2023 the first flight should take place https://t.co/UOORmGRWIV,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,0,,,,,False,Global,357,279,Neutral,0.25,0.3333333333333333,2019-03-29,17:56:29,2019-03-29T17:56:29+0000
Fri Mar 29 17:34:11 +0000 2019,1111682979909099522,"🛫 Harbour Air, a top seaplane 🌊🛩️ airline, will be switching to battery-powered 🔋aircrafts ✈️ Please #like 👍 and… https://t.co/cG9tdmXllR","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,4,,,"{'id': '3100dc510186d8b6', 'url': 'https://api.twitter.com/1.1/geo/id/3100dc510186d8b6.json', 'place_type': 'city', 'name': 'Richmond', 'full_name': 'Richmond, British Columbia', 'country_code': 'CA', 'country': 'Canada', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-123.304549, 49.08609], [-122.957124, 49.08609], [-122.957124, 49.262393], [-123.304549, 49.262393]]]}, 'attributes': {}}",,True,"Coquitlam, British Columbia",1475,1370,Positive,0.5,0.5,2019-03-29,17:34:11,2019-03-29T17:34:11+0000
Fri Mar 29 17:29:04 +0000 2019,1111681694170603520,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32,0,,,,,False,,49,69,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,17:29:04,2019-03-29T17:29:04+0000
Fri Mar 29 17:24:19 +0000 2019,1111680498177175552,"We need @ICAO &amp; @EPA to treat aviation as a climate problem in the US and abroad. Start with: 

🛬 Technology-forcin… https://t.co/6k2habZnbK","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,7,,,,,True,"Los Angeles, CA",728,772,Neutral,0.0,0.0,2019-03-29,17:24:19,2019-03-29T17:24:19+0000
Fri Mar 29 16:35:15 +0000 2019,1111668148527423488,¿'Vapour'? Perdiéndole el respeto al @newscientist forever Aircraft vapour trails warm the world more than emissions https://t.co/3b36DBO1RI,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",0,0,,,,,False,"Madrid, España",15792,2833,Positive,0.55,0.55,2019-03-29,16:35:15,2019-03-29T16:35:15+0000
Fri Mar 29 15:46:45 +0000 2019,1111655946630115328,RT @enviroaero: [NEWS] @SAFRAN's Open Rotor wins Aviation Week’s Laureate Award for propulsion. Open Rotor will enable reducing fuel consum…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",7,0,,,,,False,,363,903,Neutral,-0.1125,0.55,2019-03-29,15:46:45,2019-03-29T15:46:45+0000
Fri Mar 29 15:03:34 +0000 2019,1111645078613831681,"RT @DLR_en: Increasing mobility requirements, fewer emissions, quiet aircraft: the importance of electric flight https://t.co/svgHyLyZ2P","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,0,,,,,False,,55,131,Neutral,0.0,0.3333333333333333,2019-03-29,15:03:34,2019-03-29T15:03:34+0000
Fri Mar 29 15:03:11 +0000 2019,1111644979607277569,"RT @DLR_en: Increasing mobility requirements, fewer emissions, quiet aircraft: the importance of electric flight https://t.co/svgHyLyZ2P","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2,0,,,,,False,"Twin Cities, MN",2742,5001,Neutral,0.0,0.3333333333333333,2019-03-29,15:03:11,2019-03-29T15:03:11+0000
Fri Mar 29 15:03:00 +0000 2019,1111644933964754947,"Increasing mobility requirements, fewer emissions, quiet aircraft: the importance of electric flight https://t.co/svgHyLyZ2P","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2,7,,,,,False,"Cologne (Köln), Germany",34109,792,Neutral,0.0,0.3333333333333333,2019-03-29,15:03:00,2019-03-29T15:03:00+0000
Fri Mar 29 14:56:05 +0000 2019,1111643193890799616,"I have a theory that economy of scale plateaus for aircraft energy/C emissions. At some threshold craft size, bigge… https://t.co/ggHH2YQUa9","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0,1,,,,,True,Nonantum (occupied land),2568,2500,Neutral,0.0,0.0,2019-03-29,14:56:05,2019-03-29T14:56:05+0000
Fri Mar 29 14:54:58 +0000 2019,1111642913648332801,Did you know that the IPCC has estimated that the climate impact of an aircraft is 2-4 times greater than the effec… https://t.co/26HUwtA0dv,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",0,0,,,,,True,"Sudbury, Ontario",275,694,Positive,0.5,0.5,2019-03-29,14:54:58,2019-03-29T14:54:58+0000
Fri Mar 29 14:54:32 +0000 2019,1111642805108117505,@QuickNick8 @DrDougG @DanCrenshawTX I’ve been in open waters atop an aircraft carrier 90ft above the water and was… https://t.co/Au7hC4pSlv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0,0,,,,,True,,19,69,Neutral,0.0,0.3,2019-03-29,14:54:32,2019-03-29T14:54:32+0000
Fri Mar 29 14:11:55 +0000 2019,1111632079987576832,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32,0,,,,,False,,107,251,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,14:11:55,2019-03-29T14:11:55+0000
Fri Mar 29 13:34:34 +0000 2019,1111622680212471809,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32,0,,,,,False,USA,4696,4038,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,13:34:34,2019-03-29T13:34:34+0000
Fri Mar 29 13:28:34 +0000 2019,1111621168505618432,"""While Virgin acknowledges that aircraft is the largest source of carbon emissions for airlines, it remains committ… https://t.co/fC5iwi3v6F","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0,0,,,,,True,,19,86,Neutral,0.0,0.0,2019-03-29,13:28:34,2019-03-29T13:28:34+0000
Fri Mar 29 13:23:29 +0000 2019,1111619890753032194,RT @enviroaero: [NEWS] @SAFRAN's Open Rotor wins Aviation Week’s Laureate Award for propulsion. Open Rotor will enable reducing fuel consum…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,0,,,,,False,instagram.com/newaviator,3413,518,Neutral,-0.1125,0.55,2019-03-29,13:23:29,2019-03-29T13:23:29+0000
Fri Mar 29 13:22:38 +0000 2019,1111619678869381120,RT @enviroaero: [NEWS] @SAFRAN's Open Rotor wins Aviation Week’s Laureate Award for propulsion. Open Rotor will enable reducing fuel consum…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7,0,,,,,False,"Headquarters in Montreal, CAN",87895,1553,Neutral,-0.1125,0.55,2019-03-29,13:22:38,2019-03-29T13:22:38+0000
Fri Mar 29 13:19:51 +0000 2019,1111618976575041537,"Study examines commercial hybrid-electric aircraft, reduced carbon emissions https://t.co/JlsC41glRu https://t.co/WcrfCsVfyd","<a href=""https://bioengineer.org/"" rel=""nofollow"">Bioengineering-Society</a>",0,0,,,,,False,"New York, USA",8396,4317,Neutral,0.0,0.0,2019-03-29,13:19:51,2019-03-29T13:19:51+0000
Fri Mar 29 13:15:22 +0000 2019,1111617849670422528,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32,0,,,,,False,,82,138,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,13:15:22,2019-03-29T13:15:22+0000
Fri Mar 29 11:47:36 +0000 2019,1111595759785394177,RT @enviroaero: [NEWS] @SAFRAN's Open Rotor wins Aviation Week’s Laureate Award for propulsion. Open Rotor will enable reducing fuel consum…,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",7,0,,,,,False,"Kalmar, Sverige",142,402,Neutral,-0.1125,0.55,2019-03-29,11:47:36,2019-03-29T11:47:36+0000
Fri Mar 29 11:31:34 +0000 2019,1111591727167668224,RT @enviroaero: [NEWS] @SAFRAN's Open Rotor wins Aviation Week’s Laureate Award for propulsion. Open Rotor will enable reducing fuel consum…,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",7,0,,,,,False,,828,597,Neutral,-0.1125,0.55,2019-03-29,11:31:34,2019-03-29T11:31:34+0000
Fri Mar 29 11:29:07 +0000 2019,1111591107870244864,[NEWS] @SAFRAN's Open Rotor wins Aviation Week’s Laureate Award for propulsion. Open Rotor will enable reducing fue… https://t.co/Apc3c4iLjm,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",7,27,,,,,True,"Geneva, Switzerland",8528,1255,Neutral,0.09999999999999999,0.39999999999999997,2019-03-29,11:29:07,2019-03-29T11:29:07+0000
Fri Mar 29 10:49:02 +0000 2019,1111581021500329985,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32,0,,,,,False,Del,4982,3237,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,10:49:02,2019-03-29T10:49:02+0000
Fri Mar 29 10:34:27 +0000 2019,1111577351551401984,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",32,0,,,,,False,"Tampere, Finland",137,80,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,10:34:27,2019-03-29T10:34:27+0000
Fri Mar 29 10:21:09 +0000 2019,1111574003922231301,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",32,0,,,,,False,"Saaremaa, Estonia",496,256,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,10:21:09,2019-03-29T10:21:09+0000
Fri Mar 29 10:06:28 +0000 2019,1111570311491792896,"RT @pablorodas: ""We need to electrify everything. That includes air travel, a large growing source of some of the most potent greenhouse ga…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",32,0,,,,,False,,50,61,Positive,0.4047619047619048,0.4761904761904762,2019-03-29,10:06:28,2019-03-29T10:06:28+0000
